Date,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx,Gold,Brent,Wheat,Soybean,Copper,KOSPI,IBOVESPA,MEXBOL,SSE,SENSEX,AUS,AUT,BEL,CAN,CHE,DEU,DNK,ESP,FIN,FRA,GBR,HKG,IRL,ITA,JPN,NLD,NOR,NZL,SGP,SWE,USA,Global,Global Ex USA,Europe,North America,Pacific,Spot return of equal-weight commodities portfolio,Carry of equal-weight commodities portfolio,Aggregate backwardation/contango,FFRENCH_MKT-RF,FFRENCH_SMB,FFRENCH_HML,FFRENCH_RMW,FFRENCH_CMA,FFRENCH_RF,VIX_logret
10/31/2008,0.006617892,0.005962436,-0.001533655,-0.009362348,-0.038296752,0.009106464,-0.007033522,-0.005417459,0.002722948,-0.024645005,0.010276062,-0.029296891,0.027531791,-0.034765058,0.044324853,-0.006709144,0.007519727,0.148638604,-0.3852,155,-0.004152858,0.001977729,-0.001890451,0.4,1.3,0.107114594,0.006568168,0.095661119,0.067114937,0.117618575,0.023956429,-0.003523491,-0.009810537,-0.001515256,-0.010991475,-0.009688971,-0.011653883,-0.006342732,-0.002380655,-0.005003282,-0.00669427,-0.005138819,-0.004046355,0.000532316,40,0,40.5,6.65544035,4.343805422,4.820281566,6.025865974,5.087596335,6.601230119,4.317488114,4.836281907,5.926926026,5.075173815,-0.059371536,-0.114739981,-0.084328132,-0.008406621,-0.009330949,0.05,-0.030022593,0.004591619,0.022096998,0.151799727,0.308706322,0.781517094,0.024410751,0.031824588,-0.000353256,-4.48E-05,-0.228044815,-0.223763604,0.591402877,-0.16844352,-0.84,0.28,-0.46,-0.41,-0.49,-0.15,0.12,0.63,1.57,2.22,-0.3,0.23,0.45,1.76,2.84,5.31,7.91,0.068452476,0.029028713,-0.064017958,-0.063808062,0.112920226,-0.028216715,-0.038368223,-0.043900927,-0.109747312,-0.188773157,-0.054916402,-0.009490343,-0.005884355,-0.051103102,-0.000482914,-0.023346347,-0.000803217,0.000419153,-0.010806407,-0.013530244,-0.01009155,-0.00744902,0.001880498,-0.026724444,-0.002371336,0.001016437,-0.002268902,0.002234306,-12.7,-0.015134838,-0.008678678,0.0393831,62.9648,-0.185000381,-0.407402402,-0.237492328,-0.121708193,-0.453673642,-0.383857386,-0.399797965,-0.348325209,-0.281468367,-0.320089797,-0.0816,-0.1629,0.0043,-0.1213,-0.0321,-0.0782,-0.1287,-0.063,-0.0715,-0.1237,-0.1924,-0.1445,-0.412,-0.0477,0.0448,-0.0056,-0.0966,-0.042,-0.0986,-0.0643,-0.0504,-0.0648,-0.077,-0.1021,-0.0567,-0.0236,-0.206366744,-0.003478387,-0.005490363,-0.081810445,-0.018651534,-0.009708337,0.014470898,0.006540982,0.004,0.181968336
11/30/2008,0.006869442,0.005062125,-0.003074384,-0.027663512,-0.039294381,-0.013071901,-0.011459534,-0.003382544,-0.00852619,-0.039036631,-0.000358912,0.013236496,-0.015078632,-0.046718912,-0.043412075,-0.025282524,0.024614649,-0.017365131,-1.6926,-146,-0.028614708,-0.001531429,-0.004859789,0.3,-1,0.050741091,0.064947603,-0.016934564,-0.003514942,-0.027118799,0.089603141,-0.0053492,-0.013102938,-0.006916614,-0.022352164,-0.008632268,-0.00995879,-0.006383219,-0.00395139,-0.007241217,-0.00632334,-0.007404438,-0.004556378,0.000487708,39.6,-0.3,40.1,6.480044562,4.077537444,4.672828834,5.860786223,4.905274778,6.439350371,4.262679877,4.584967479,5.693732139,5.075173815,-0.099692974,-0.05549482,-0.057709994,-0.010566088,-0.010644254,0.09,0.01926854,-0.007167908,0.024176055,0.015867915,-0.458134932,-0.731034483,-0.042634527,-0.041587353,-0.001649469,0.000396967,-0.092687693,-0.074994155,0.270310477,-0.013281449,-0.58,-1.65,-0.48,-0.47,-0.35,-0.44,-0.28,-0.16,0.33,1.15,-0.2,0.34,0.68,1.9,3.14,5.73,8.82,0.032088501,0.041224398,-0.030472851,-0.09544659,0.026981402,-0.006376194,-0.004587507,-0.008166537,0.025128486,0.015670612,-0.006301315,-0.009228478,0.007442574,-0.05736949,0.000649814,-0.023221415,-3.62E-05,-8.17E-05,-0.010415943,-0.01420925,-0.009891767,-0.005248458,-0.00275621,-0.026525446,0.001169068,0.000496487,0.006293149,-0.001128879,-2.3,0.006075621,0.002694531,-0.080854755,62.7229,0.122339271,-0.199803548,0.011587615,-0.046738771,-0.119185057,-0.12086655,-0.087393396,-0.041814407,0.078493908,-0.086748098,-0.014,0.0351,0.0563,-0.0848,-0.0429,-0.0222,-0.0403,-0.0368,-0.0066,0.0153,-0.0667,-0.0939,0.0061,0.0153,0.0447,0.007,-0.0258,-0.003,-0.0182,-0.0339,-0.0352,-0.0251,-0.0164,-0.0207,-0.0391,0.005,-0.045808245,-0.023721364,-0.010515727,-0.034928384,-0.01993199,-0.028833607,0.021492884,0.011609769,0.001,-0.034786279
12/31/2008,-0.006775366,-0.011583955,-0.002905287,-0.005447626,-0.021622995,-0.028745535,-0.021197292,-0.013082788,-0.020137207,-0.046448133,-0.013293848,0.0086643,-0.037883602,-0.059185672,-0.054926992,-0.034028526,0.018471015,0.004856109,-2.2466,-85,-0.027852232,0.000103461,-0.005085777,0.5,1,-0.024280404,0.070464181,0.147611008,0.12764556,0.162293577,0.081610129,-0.005222214,-0.014702915,-0.006266121,-0.016575783,-0.014217517,-0.01574642,-0.011635286,-0.003530354,-0.007020036,-0.007026605,-0.00753361,-0.003957462,-0.000177321,39.3,-0.3,39.8,6.327936784,4.143134726,4.369447852,5.645446898,4.905274778,6.317164687,4.110873864,4.430816799,5.680172609,4.753590191,-0.069451379,-0.043355008,-0.112868271,-0.010505889,-0.021925168,0.02,0.028606909,0.0154404,0.030027408,-0.093947141,-0.3616261,-2.865105909,-0.003797999,-0.002363078,0.001253952,0.00154767,-0.006225171,0.002416757,0.002712277,0.076271958,-0.23,-0.45,-0.16,-0.47,-0.58,-0.77,-1.11,-1.07,-0.78,0.93,-0.13,0.1,0.33,1.36,2.26,4.89,8.27,-0.024031815,-0.043414212,-0.060479349,-0.03134679,0.013546804,0.012072912,0.013367017,0.010520737,0.083845498,-0.048172492,0.063908533,0.009596489,-0.006884862,0.056788609,0.000970362,0.022926912,0.001137681,0.000224663,0.011475649,0.015061492,0.010155806,0.006262556,-8.03E-05,0.025612155,0.000660214,-1.66E-05,-0.000503003,-7.76E-06,4.8,-0.00774634,-0.000491036,0.004883168,51.1178,0.075325284,-0.159806326,0.118499625,0.096287772,-0.140994608,0.169678029,0.016066841,0.048587078,-0.024585572,0.088060472,-0.0411,0.0472,0.0653,-0.1205,0.1154,-0.0329,0.0367,0.0299,0.0947,0.0331,-0.1214,-0.0923,-0.1185,0.0162,0.0294,0.1193,-0.0545,0.1083,-0.0227,-0.1135,-0.0762,-0.0424,-0.0143,-0.0051,-0.0798,-0.0071,-0.013229116,-0.006751131,-0.01195284,0.007645301,0.01570198,0.004615322,-0.000962998,-0.006374256,0,-0.140508035
1/31/2009,-0.009819593,-0.018178179,0.004527313,-0.021429404,0.014463198,-0.024994612,-0.029943849,-0.03225856,-0.022555539,-0.113444693,-0.000509988,-0.060990683,-0.019123538,-0.057272892,0.006642897,-0.032377773,-0.0078711,0.006493786,-2.0664,-408,-0.051683271,-0.00288152,-0.008524819,0.5,-0.1,0.079404432,0.04581807,0.046619977,0.064506238,0.033531113,0.01408474,-0.005831311,-0.021537228,-0.011944216,-0.020199662,-0.022747036,-0.029315806,-0.011772261,-0.003069754,-0.005336904,-0.005355187,-0.005554184,-0.006589195,0.001019165,39.2,0,39.7,6.194405391,3.583518938,4.077537444,5.537334267,4.94875989,6.300785795,4.077537444,4.48863637,5.641907071,4.744932128,0.006522945,-0.140344514,-0.110205976,-0.021471108,-0.01216645,0.01,-0.067784322,-0.011847314,0.007355244,-0.117429883,-0.251655221,0.773460849,0.001712207,-0.002552108,0.000749275,0.001304174,-0.013745527,0.007357428,0.000874068,0.070361632,-0.01,0.01,0.1,0.04,-0.05,0.08,0.1,0,-0.29,0.95,-0.02,0.15,0.29,1.45,2.37,4.9,7.99,0.006116466,-0.012086072,-0.012729264,-0.026744669,-0.007240219,0.02514233,0.035633732,0.042631865,0.037674313,0.354081321,0.072811581,0.010795179,0.005024964,0.061971226,-0.000588003,0.02541834,0.002718088,0.00115326,0.012510173,0.015274349,0.011567565,0.00572508,0.003010577,0.027671267,-0.000777907,-0.004572274,-0.010712733,-0.002226242,1.1,-0.016859422,-0.01567163,0.042361208,45.5042,0.050621338,0.006340898,-0.072566291,0.007939599,0.040651767,-0.040858958,0.05705954,-0.161193598,0.086114046,-0.029436369,-0.0217,0.0997,-0.0613,0.0841,-0.0269,0.0061,-0.1421,-0.0234,0.0906,-0.0299,0.0057,0.0387,0.0247,-0.0326,0.0192,-0.096,0.1514,-0.0051,0.0121,0.0936,0.1191,0.0558,0.0057,-0.0122,0.1164,0.0181,-0.000631506,-0.014279178,-0.014612372,-0.037380954,-0.009366907,-0.052311595,-0.000491215,-0.006983766,0,0.049605613
2/28/2009,-0.012027474,-0.016288997,-0.004096756,0.006187789,-0.004023767,-0.006524745,-0.006733505,-0.004006485,0.000472971,0.020891902,-0.00421428,-0.0044503,-0.006426002,-0.008874291,0.01348957,-0.001407567,-0.039991014,0.01854512,0.0006,126,-0.005019236,0.002124711,-0.00360828,0.5,0.4,-0.021222477,0.072155533,0.135444968,0.173403784,0.105397566,0.118559735,-0.005557918,-0.015913573,-0.018548113,-0.018597324,-0.014514508,-0.017127455,-0.010202001,-0.003764764,-0.005800778,-0.008476195,-0.005089138,-0.006130767,-0.000132876,39.3,-0.2,39.6,6.366470448,4.143134726,4.553876892,5.739792912,4.727387819,6.324358962,4.304065093,4.48863637,5.690359454,4.59511985,-0.000878817,-0.015011001,-0.03046278,-0.024416234,-0.0146319,-0.03,0.001965292,-0.006366181,-7.69E-05,-0.118883973,-0.251420654,-0.600606673,0.001130669,0.010736439,-0.000109005,0.00137614,-0.072271852,-0.055993387,0.195337261,0.020752623,0.07,-0.43,0.17,0.15,0.18,0.27,0.35,0.22,-0.06,0.45,0.08,0.23,0.4,1.65,2.65,5.05,7.86,0.026345718,0.032483429,0.030546043,-0.002769701,0.016518594,-0.007632755,-0.010806051,-0.009318983,-0.037084363,-0.081204233,-0.10321903,0.001108468,0.017440716,0.007453996,-0.000135192,0.004330002,0.002199635,-0.001015653,0.001632333,0.002304922,0.001190474,0.001661445,0.000773855,0.006241168,0.000340735,0.003040799,0.004013184,0.003876739,-4.9,0.023245819,0.00960993,-0.012261992,46.3349,0.015474838,0.010192,-0.106730781,-0.113900277,0.038408461,-0.184020009,-0.05479383,-0.153683285,0.04625246,-0.101536034,0.0068,0.0288,0.0354,0.0174,0.0459,0.0188,0.0177,0.0334,0.045,-0.0095,0.0131,0.0434,0.0389,0.0169,-0.0506,0.0659,-0.0068,0.0685,-0.0167,-0.0213,-0.0034,-0.0003,0.0022,0.0172,-0.0017,-0.0218,-0.033182397,-0.017840993,-0.013741603,-0.046293272,-0.005836847,-0.032102127,0.004770439,-0.004647616,0.001,0.014384116
3/31/2009,-0.002897837,-0.006870882,-0.004145236,-0.020849964,-0.017522765,-0.016063443,-0.014135187,-0.012678711,-0.005725618,-0.002793833,-0.006362533,-0.020369482,-0.018673488,-0.033764328,-0.018807475,-0.018778474,0.008966831,-0.009901686,-1.1312,-330,-0.033311661,-0.002624155,-0.006608913,0.4,0.7,0.004338402,0.046173503,0.076044031,0.066546886,0.083448296,0.023404099,-0.006019038,-0.017937701,-0.02537689,-0.024339743,-0.013990793,-0.015973107,-0.010738935,-0.003981998,-0.005755012,-0.007531788,-0.004678236,-0.005158866,-0.000708968,38.9,-0.1,39.3,6.224558429,4.189654742,4.564348191,5.575949103,4.369447852,6.240275845,4.110873864,4.454347296,5.568344504,4.644390899,-0.032128641,-0.017015084,-0.024505087,-0.023514525,-0.014758133,0.02,0.017342657,0.00438373,0.008903461,0.145249919,0.309004197,0.400843882,-0.006195227,-0.006150173,-0.000722613,0.000432783,-0.061592982,-0.058330105,0.167799961,0.045962042,-0.04,-0.05,-0.09,-0.03,0.02,-0.05,-0.05,0.23,0.34,0.44,0.03,0.24,0.46,1.64,2.64,5.32,8.24,0.005428547,-0.007243284,0.051793084,-0.017627765,0.015380628,-0.007659733,-0.011416935,-0.006591721,0.037265717,0.266932524,0.099296163,-0.004623813,-0.012157306,-0.029368126,-0.00048377,-0.01066718,-0.001402519,-0.000444972,-0.005281588,-0.007195919,-0.004903832,-0.002872511,-0.002966796,-0.010695243,-0.00039505,0.001506838,0.008442419,-0.002223415,1,0.001483113,0.008168194,0.000707438,45.2124,-0.024678021,0.060281902,0.042661633,0.08491274,0.189558305,0.241185757,0.094792173,0.166066435,0.131413404,0.095844659,-0.0364,-0.0282,-0.0291,-0.0129,-0.0458,-0.0395,0.0296,-0.0143,0.0595,-0.0831,-0.1221,-0.0619,-0.4458,-0.0987,-0.0629,-0.0211,-0.05,0.0721,-0.0027,0.0216,-0.0264,-0.0431,-0.0563,-0.0623,-0.0253,-0.0561,0.054918006,-0.009430956,-0.018293322,0.037337649,0.00345123,0.019668168,-0.012252154,-0.00761678,0.001,-0.021217401
4/30/2009,0.001762567,-0.001440143,-0.001487632,-0.007817323,0.004855561,-0.007695417,-0.008598872,-0.008641129,-0.003081501,0.002239931,-0.004293639,-0.020287261,-0.006684184,-0.01254656,0.010129208,-0.006723464,0.014395138,0.000181577,-0.3456,-239,-0.023070183,0.002436481,-0.000362521,0.3,0.8,-0.037340807,0.003874097,0.08137484,0.003422707,0.140561836,-0.048960827,-0.00525861,-0.01747113,-0.024220051,-0.022017764,-0.014687945,-0.019860699,-0.006281836,-0.003200597,-0.007230632,-0.008307867,-0.005997184,-0.007216591,0.005172768,39,0.1,39.5,6.169610732,3.912023005,4.454347296,5.438079309,4.718498871,6.255750042,4.060443011,4.418840608,5.598421959,4.700480366,0.006553939,0.007787915,-0.04002643,-0.016541234,-0.013329431,-0.02,0.013061258,-0.007513583,-0.000609741,0.008942493,0.020649648,0.948795181,0.000970927,0.003921364,-0.00101955,-0.000686901,0.113522538,0.096965845,-0.451482672,0.235206411,-0.03,-0.14,-0.05,-0.07,-0.09,0.04,0.11,-0.11,-0.03,0.33,0.01,0.2,0.4,1.71,2.78,5.24,8.24,-0.019796462,-0.006424749,0.010824651,0.037536434,-0.032389218,0.01413956,0.019985058,0.01592449,0.03466637,-0.166098537,-0.025683729,0.001994346,-0.0055422,0.015363735,0.001389532,0.00526566,0.00088686,-0.00051796,0.002248793,0.003085941,0.002037038,0.002528741,0.003340641,0.005496503,0.001461787,-0.004544569,-0.010660427,-0.000555377,7.8,0.003933953,0.001261794,-0.012331941,37.7324,-0.034469956,0.031393161,-0.016083601,0.116848893,0.1070939,0.190318213,0.205473104,0.131655826,0.044585523,0.172394349,0.0573,-0.1954,-0.2319,0.0336,-0.1378,-0.0912,-0.2072,-0.2058,-0.1919,-0.0918,0.0458,-0.001,0.5063,-0.1428,-0.1165,-0.1123,-0.0191,-0.039,-0.0526,-0.0512,-0.0787,-0.0711,-0.0649,-0.0804,-0.0691,-0.0624,0.034103481,-0.013457004,-0.014051163,0.042052629,0.027955654,0.022774561,0.004084821,0.001865498,0.001,-0.082539455
5/31/2009,0.012732967,-0.001112117,0.000907613,0.000430977,0.008725912,-0.010258324,-0.013200837,-0.016369183,-0.01279782,-0.041683071,-0.005897434,-0.029206038,-0.006502566,-0.021830204,0.011935863,-0.010896784,-0.018501539,-0.013981645,-0.6106,254,0.010137142,0.001539178,-0.002904909,0.4,0.7,-0.027948356,0.074487656,0.095096588,0.146310065,0.057232446,-0.025409716,-0.002597878,-0.012730205,-0.025752496,-0.008813506,-0.014063517,-0.018890281,-0.006321547,-0.000912542,-0.00196649,-0.004450819,-0.000329654,-0.003309154,-0.002649359,38.9,0.1,39.3,6.29156914,4.025351691,4.369447852,5.609471795,4.882801923,6.320768294,4.158883083,4.553876892,5.65248918,4.718498871,0.009791667,0.012051831,0.076728573,-0.011783224,-0.011039553,-0.02,-0.016844799,0.006463797,0.0053985,-0.049891036,-0.101347629,0.166615147,-0.001912368,0.005734095,0.006683721,-0.001208609,0.062011455,0.052369091,-0.250577909,0.190874504,0.03,-0.11,0.02,-0.05,-0.05,0.27,0.36,0.15,-0.33,0.19,0,0.12,0.32,1.95,3.11,5.36,7.88,-0.042612009,-0.03591289,-0.023272145,0.046872171,-0.060093804,-0.003545031,-0.004022006,0.00532668,0.016657116,0.135401574,0.085811477,0.000463837,0.000347555,0.008756403,-0.000253906,0.001566528,0.000965542,-0.000262968,0.00055871,0.000994134,0.000506658,-0.00039771,-0.001811764,-0.000439808,-0.000181641,0.001512224,0.005311306,-0.003306697,3.6,0.002521928,0.002107995,0.016833688,31.8886,0.097518544,0.254459085,0.195193373,0.101239888,0.068018213,0.04187691,0.217088983,0.15482948,0.060072259,0.311377942,0.1089,-0.0393,0.2242,0.1514,0.0499,0.0513,0.0963,-0.0006,0.1023,0.0973,0.1504,0.1729,-0.0735,0.0137,-0.0015,0.02,0.0267,-0.0713,-0.0452,0.058,0.065,0.0697,0.0734,0.0763,0.0726,0.0533,0.142559086,-0.007163638,-0.009578592,0.022021921,-0.009229308,0.003258015,-0.00325168,-0.008544054,0,-0.101094576
6/30/2009,-0.017299547,-0.007867161,0.000274233,-0.001582934,0.016694274,-0.003290011,-0.003437746,-0.005254259,-0.004395084,-0.009493438,-0.003145284,-0.00836381,-0.003229112,-0.010249819,0.004875511,-0.002451158,-0.025905482,0.008037124,-0.0712,-46,-0.005614162,-0.000200347,-0.001705578,0.1,1.5,-0.041515396,-0.095489649,0.10980803,0.134514838,0.090424457,-0.022723556,-0.003558329,-0.012568604,-0.012657408,-0.014864023,-0.011531415,-0.014788467,-0.006361763,-0.002076254,-0.002332691,-0.004253054,-0.001189032,-0.003064354,-0.001814441,39,0,39.6,6.371611847,4.382026635,4.644390899,5.624017506,4.820281566,6.398594935,4.143134726,4.605170186,5.768320996,4.770684624,0.036488227,-0.014999201,0.024665778,-0.014505451,-0.013183351,-0.05,0.021558429,-0.005731631,-0.00712812,-0.065277076,-0.132486419,-0.016958135,-0.007771809,-0.014383421,-0.013968119,0.00030557,0.025934854,0.027727795,-0.133916294,0.157299655,0.03,-0.01,0,0.01,0.01,0.58,0.43,0.07,-0.56,0.15,-0.03,0.1,0.3,2.5,3.51,5.4,7.29,-0.026191778,-0.024401485,-0.000310464,0.059853644,-0.023167059,0.016852861,0.020157142,0.007565305,0.012881699,-0.008763782,-0.013839528,0.006794948,0.003179644,0.03526362,-0.001247713,0.015787162,0.000786311,0.000835144,0.007653841,0.010562017,0.007354841,0.004880414,0.000833539,0.018889952,0.000969179,-1.02E-06,-0.002656824,0.004407412,2.1,-0.008593076,-0.007075229,0.00873074,28.8608,-0.055301441,0.056089467,-0.220303336,0.035062195,0.027159115,-0.018428352,-0.030357328,0.001445234,0.116495706,-0.025654285,0.0206,0.0547,0.0213,0.0324,0.0082,-0.0127,0.0494,0.0062,-0.0046,0.0291,0.0456,0.1886,-0.1007,0.0063,0.02,0.0156,-0.0404,0.0289,0.0507,-0.0228,0.0912,0.0604,0.0374,0.0189,0.0855,0.065,-0.016499529,-0.010103773,-0.005787684,0.001869353,0.010057836,-0.01125788,-0.005747754,-0.001727374,0,-0.040417669
7/31/2009,-0.003723173,-0.00470625,0.003326984,0.014663801,0.00186361,0.011294241,0.009692071,0.013289727,0.012604868,0.094102718,-0.007268417,0.015341798,0.013383248,0.033363909,0.005500825,0.015590307,-0.003080555,-0.011414529,1.0826,-271,-0.017324824,-0.001384137,-0.000771677,0,1.2,0.007358856,-0.145020066,0.000255167,-0.17671802,0.122752655,-0.054531646,-0.002598635,-0.007847452,-0.01170529,-0.013063324,-0.004958547,-0.005025136,-0.004853308,-0.001742409,-0.004075133,-0.00459913,-0.003589407,-0.001791886,-0.002439188,39.3,0.2,39.9,6.386879319,4.110873864,4.700480366,5.693732139,4.836281907,6.388561406,4.158883083,4.691347882,5.676753802,4.86753445,-0.01041437,0.044287042,0.036079724,-0.010483916,-0.011813025,-0.02,-0.022984658,-0.000569719,0.000865184,0.046846249,0.092400557,0.157951482,-0.006094242,-0.000838119,0.010539542,0.000681835,0.010419334,0.010562719,-0.088837383,0.161013961,-0.05,-0.03,0,-0.04,-0.03,-0.25,-0.16,-0.2,-0.41,0.17,0.02,0.11,0.32,2.3,3.4,5.25,6.93,-0.007287083,-0.002686555,-0.023537398,0.000549669,-0.003112082,-0.030210344,-0.03809551,-0.016986573,-0.084624617,-0.247292682,-0.003283084,-0.00856337,-0.004411444,-0.046423984,1.12E-05,-0.021170876,-0.003568924,-0.000158599,-0.009671922,-0.012397519,-0.009156246,-0.00581209,-0.004495695,-0.024337938,-4.45E-05,0.002509659,0.000880667,0.00327831,-4.8,0.008580825,0.010043474,-0.014690218,26.2151,0.029249626,0.034045841,0.032710949,-0.078209527,0.150029838,0.15339984,0.111606251,0.10062035,0.142138178,0.074761727,0.021,-0.0332,-0.0341,0.0846,-0.0732,-0.0687,-0.0913,-0.0412,-0.042,-0.0729,-0.0687,0.029,0.1844,-0.0355,0.0485,-0.0165,0.0427,-0.0473,0.0106,-0.0302,-0.0361,-0.0203,-0.0084,-0.0549,-0.0249,0.0372,0.026359662,0.003633689,-0.005327265,0.032362249,0.009811946,0.019933613,-0.001905208,0.012538983,0.001,-0.007145622
8/31/2009,-0.001770267,-0.002361457,0.008957127,0.000572133,0.017902499,0.011160032,0.008277991,0.009243204,0.00893521,0.011312243,0.008381293,0.010791315,0.015007749,0.02385359,0.011978591,0.010714524,0.003505211,-0.006315783,0.781,106,0.004957438,-0.001262917,-0.002927778,0.1,0.2,-0.064857348,0.113685255,-0.001404226,-0.046210532,0.024112078,-0.01296989,-0.001401478,-0.006972495,-0.014261919,-0.013065427,-0.003606083,-0.004628664,-0.001992253,-0.000498389,-0.001497037,-0.003157081,-0.000579922,-0.003079294,0.000710196,39.4,0,40,6.37331979,4.234106505,4.644390899,5.655991811,4.844187086,6.423246964,4.248495242,4.663439094,5.755742214,4.820281566,0.021850776,0.024411521,0.002477881,-0.007827668,-0.012740252,-0.04,-0.003732935,-0.000592439,-0.003363146,0.02800086,0.056067758,0.157588454,0.005773121,-0.000932002,-0.001758632,-0.000199947,0.076015097,0.062251907,-0.251543583,0.232529873,0,-0.04,-0.01,-0.01,-0.02,0.11,0.03,-0.15,-0.51,0.13,0.01,0.1,0.3,2.41,3.43,5.1,6.42,-0.016053693,-0.009038873,0.005601711,0.009358926,-0.032309041,0.025491488,0.032925691,0.019157619,0.087910031,0.186861232,0.059482801,0.00364087,0.004528779,0.014062788,0.000700846,0.006310351,-0.006721959,0.001841313,0.003925728,0.004012563,0.003839706,0.002791789,0.001001686,0.009785911,0.000847213,-0.004018338,-0.003968741,-0.004393477,-0.3,0.004000735,-0.000218415,0.004406627,25.366,-0.002949839,-0.029008047,-0.114711562,-0.030441026,0.067963182,0.000549451,0.027240884,0.030709069,-0.245863639,-0.016537527,0.1441,-0.1622,-0.0968,0.0578,-0.0093,-0.0032,0.0285,-0.0138,0.0129,0.0219,-0.0099,0.0731,-0.0248,0.0256,0.0363,-0.0357,0.0585,0.1565,0.0946,-0.0293,-0.0235,0.0062,0.0281,-0.0029,-0.0157,0.0654,0.000683025,-0.005687589,-0.001337149,0.014267283,0.000112057,0.03201039,-0.012751978,0.014561823,0.001,0.001505355
9/30/2009,0.002568285,-0.000622364,-0.009272504,0.001183468,-0.023822778,0.008015361,0.006128804,0.007931488,0.007559557,0.041451991,-0.001276099,0.00731595,0.010477317,0.022548394,0.002652487,0.009486076,0.010826056,0.026027892,0.7105,149,0.0078769,-0.00311553,-0.004843529,0.2,1.3,-0.034253478,-0.039475393,0.070762723,0.041065605,0.086845921,-0.021144729,-0.001848663,-0.005967858,-0.0085907,-0.011681974,-0.003015034,-0.004085376,-0.001330377,-0.001184671,-0.002188894,-0.003075405,-0.002094661,-0.001414518,-0.003823246,39.2,0.1,40,6.371611847,4.189654742,4.65396035,5.693732139,4.762173935,6.411818268,4.248495242,4.65396035,5.733341277,4.828313737,0.015824846,0.003498878,-0.014050742,-0.013328246,-0.0046576,0,0.00445235,-5.92E-05,-0.002018216,0.02950791,0.067706485,0.238286748,0.003964645,-0.006309927,-0.000523842,-0.000682956,0.033903202,0.034720607,-0.134693248,0.205143051,-0.01,-0.06,-0.05,-0.05,-0.06,-0.2,-0.19,-0.13,-0.27,0.08,-0.03,0.06,0.25,2.22,3.25,4.98,6.16,-0.01576633,-0.027713646,-0.03891841,-0.01272274,-0.005164158,-0.016199977,-0.02116655,-0.012784292,-0.058510205,-0.126009788,-0.016937804,-0.001413834,0.002407874,-0.00676376,0.000462208,-0.001688305,0.009619933,-0.001159605,-0.001562684,-0.001172544,-0.001535563,-0.001277558,0.006710965,-0.005833725,-0.001074645,0.00050163,-0.00443947,0.003804775,7.8,-0.008958046,-0.006397481,-0.009997563,24.9017,0.057711953,-0.008362217,-0.029081209,-0.171111893,0.003909726,0.110485665,0.144438127,0.026714266,0.04164053,0.104532696,0.1185,0.0208,0.0519,0.067,-0.0003,0.0269,-0.015,-0.018,-0.0146,0.0517,0.0338,0.0408,0.0732,-0.0254,0.0687,0.0365,0.0132,0.0455,0.0697,0.066,-0.0042,0.0242,0.0449,0.0253,0.0024,0.0692,0.030387263,-0.012049889,-0.002072876,0.017336467,0.011476929,0.004883234,0.00453437,0.001632548,0,-0.006730757
